NETBEHEERDER	NETGEBIED	STRAATNAAM	POSTCODE_VAN	POSTCODE_TOT	WOONPLAATS	LANDCODE	PRODUCTSOORT	VERBRUIKSSEGMENT	AANSLUITINGEN_AANTAL	LEVERINGSRICHTING_PERC	FYSIEKE_STATUS_PERC	SOORT_AANSLUITING_PERC	SOORT_AANSLUITING	SJA_GEMIDDELD	SJA_LAAG_TARIEF_PERC	SLIMME_METER_PERC
"8717127750009"	"STEDIN ZEELAND"	"Doelstraat"	"4413BJ"	"4413BJ"	"KRABBENDIJKE"	"NL"	"GAS"	"KVB"	24	100,00	100,00	100,00	"G4"	1122,50	0,00	91,67
"8716902000001"	"STEDIN ZEELAND"	"Dorpsstraat"	"4413BK"	"4413BK"	"KRABBENDIJKE"	"NL"	"ELK"	"KVB"	10	80,00	90,00	60,00	"3x25"	3469,00	90,00	90,00
"8717127750009"	"STEDIN ZEELAND"	"Dorpsstraat"	"4413BK"	"4413BK"	"KRABBENDIJKE"	"NL"	"GAS"	"KVB"	10	100,00	80,00	70,00	"G4"	1906,40	0,00	70,00
"8716902000001"	"STEDIN ZEELAND"	"Dorpsstraat"	"4413BL"	"4413BL"	"KRABBENDIJKE"	"NL"	"ELK"	"KVB"	18	83,33	94,44	50,00	"1x35"	5185,72	94,44	94,44
"8717127750009"	"STEDIN ZEELAND"	"Dorpsstraat"	"4413BL"	"4413BL"	"KRABBENDIJKE"	"NL"	"GAS"	"KVB"	16	100,00	100,00	81,25	"G4"	1825,50	0,00	93,75
"8716902000001"	"STEDIN ZEELAND"	"Dorpsstraat"	"4413BM"	"4413BM"	"KRABBENDIJKE"	"NL"	"ELK"	"KVB"	14	78,57	100,00	64,29	"3x25"	5991,14	92,86	92,86
"8717127750009"	"STEDIN ZEELAND"	"Dorpsstraat"	"4413BM"	"4413BM"	"KRABBENDIJKE"	"NL"	"GAS"	"KVB"	14	100,00	100,00	92,86	"G4"	1729,36	0,00	92,86
"8716902000001"	"STEDIN ZEELAND"	"Dorpsstraat"	"4413BN"	"4413BN"	"KRABBENDIJKE"	"NL"	"ELK"	"KVB"	19	84,21	100,00	94,74	"3x25"	4003,79	100,00	100,00
"8717127750009"	"STEDIN ZEELAND"	"Dorpsstraat"	"4413BN"	"4413BN"	"KRABBENDIJKE"	"NL"	"GAS"	"KVB"	18	100,00	100,00	88,89	"G4"	1654,83	0,00	100,00
"8716902000001"	"STEDIN ZEELAND"	"Oostweg"	"4413BP"	"4413BP"	"KRABBENDIJKE"	"NL"	"ELK"	"KVB"	16	62,50	93,75	81,25	"3x25"	3807,19	87,50	87,50
"8717127750009"	"STEDIN ZEELAND"	"Oostweg"	"4413BP"	"4413BP"	"KRABBENDIJKE"	"NL"	"GAS"	"KVB"	14	100,00	92,86	92,86	"G4"	1564,50	0,00	71,43
"8716902000001"	"STEDIN ZEELAND"	"Oostweg"	"4413BR"	"4413BR"	"KRABBENDIJKE"	"NL"	"ELK"	"KVB"	16	62,50	100,00	56,25	"1x35"	3064,38	100,00	100,00
"8717127750009"	"STEDIN ZEELAND"	"Oostweg"	"4413BR"	"4413BR"	"KRABBENDIJKE"	"NL"	"GAS"	"KVB"	14	100,00	100,00	100,00	"G4"	1221,57	0,00	92,86
"8716902000001"	"STEDIN ZEELAND"	"Oostweg"	"4413BS"	"4413BS"	"KRABBENDIJKE"	"NL"	"ELK"	"KVB"	20	30,00	100,00	85,00	"3x25"	3168,60	95,00	95,00
"8717127750009"	"STEDIN ZEELAND"	"Oostweg"	"4413BS"	"4413BS"	"KRABBENDIJKE"	"NL"	"GAS"	"KVB"	17	100,00	94,12	100,00	"G4"	948,35	0,00	88,24
"8716902000001"	"STEDIN ZEELAND"	"Oostweg"	"4413BT"	"4413BT"	"KRABBENDIJKE"	"NL"	"ELK"	"KVB"	22	77,27	95,45	86,36	"3x25"	2584,27	90,91	86,36
"8717127750009"	"STEDIN ZEELAND"	"Oostweg"	"4413BT"	"4413BT"	"KRABBENDIJKE"	"NL"	"GAS"	"KVB"	17	100,00	88,24	94,12	"G4"	1239,29	0,00	82,35
"8716902000001"	"STEDIN ZEELAND"	"Oostweg"	"4413BV"	"4413BV"	"KRABBENDIJKE"	"NL"	"ELK"	"KVB"	18	66,67	100,00	94,44	"3x25"	3172,83	94,44	94,44
"8717127750009"	"STEDIN ZEELAND"	"Oostweg"	"4413BV"	"4413BV"	"KRABBENDIJKE"	"NL"	"GAS"	"KVB"	16	100,00	100,00	93,75	"G4"	1509,06	0,00	100,00
"8716902000001"	"STEDIN ZEELAND"	"Morlodehof"	"4413BW"	"4413BW"	"KRABBENDIJKE"	"NL"	"ELK"	"KVB"	24	41,67	100,00	50,00	"3x25"	2929,04	95,83	95,83
"8717127750009"	"STEDIN ZEELAND"	"Morlodehof"	"4413BW"	"4413BW"	"KRABBENDIJKE"	"NL"	"GAS"	"KVB"	24	100,00	100,00	100,00	"G4"	850,92	0,00	95,83
"8716902000001"	"STEDIN ZEELAND"	"Johan Willem Frisostraat"	"4413CA"	"4413CB"	"KRABBENDIJKE"	"NL"	"ELK"	"KVB"	21	57,14	100,00	71,43	"3x25"	4673,48	100,00	100,00
"8717127750009"	"STEDIN ZEELAND"	"Johan Willem Frisostraat"	"4413CA"	"4413CB"	"KRABBENDIJKE"	"NL"	"GAS"	"KVB"	21	100,00	95,24	90,48	"G4"	2349,05	0,00	90,48
"8716902000001"	"STEDIN ZEELAND"	"Johan Willem Frisostraat"	"4413CC"	"4413CC"	"KRABBENDIJKE"	"NL"	"ELK"	"KVB"	20	65,00	95,00	75,00	"3x25"	3677,20	85,00	80,00
"8717127750009"	"STEDIN ZEELAND"	"Johan Willem Frisostraat"	"4413CC"	"4413CC"	"KRABBENDIJKE"	"NL"	"GAS"	"KVB"	20	100,00	95,00	95,00	"G4"	1203,00	0,00	80,00
"8716902000001"	"STEDIN ZEELAND"	"Dorpsstraat"	"4413CD"	"4413CD"	"KRABBENDIJKE"	"NL"	"ELK"	"KVB"	30	83,33	100,00	46,67	"1x35"	4416,00	96,67	96,67
"8717127750009"	"STEDIN ZEELAND"	"Dorpsstraat"	"4413CD"	"4413CD"	"KRABBENDIJKE"	"NL"	"GAS"	"KVB"	27	100,00	96,30	88,89	"G4"	1128,15	0,00	92,59
"8716902000001"	"STEDIN ZEELAND"	"Dorpsstraat"	"4413CE"	"4413CE"	"KRABBENDIJKE"	"NL"	"ELK"	"KVB"	11	72,73	100,00	54,55	"3x25"	8083,09	100,00	100,00
"8717127750009"	"STEDIN ZEELAND"	"Dorpsstraat"	"4413CE"	"4413CE"	"KRABBENDIJKE"	"NL"	"GAS"	"KVB"	12	100,00	100,00	83,33	"G4"	2703,58	0,00	75,00
"8716902000001"	"STEDIN ZEELAND"	"Dorpsstraat"	"4413CG"	"4413CG"	"KRABBENDIJKE"	"NL"	"ELK"	"KVB"	17	82,35	100,00	58,82	"3x25"	2320,41	88,24	88,24
"8717127750009"	"STEDIN ZEELAND"	"Dorpsstraat"	"4413CG"	"4413CG"	"KRABBENDIJKE"	"NL"	"GAS"	"KVB"	16	100,00	100,00	100,00	"G4"	1186,63	0,00	93,75
"8716902000001"	"STEDIN ZEELAND"	"Kerkpad"	"4413CH"	"4413CJ"	"KRABBENDIJKE"	"NL"	"ELK"	"KVB"	32	68,75	65,63	50,00	"3x25"	2499,47	81,25	62,50
"8717127750009"	"STEDIN ZEELAND"	"Kerkpad"	"4413CH"	"4413CJ"	"KRABBENDIJKE"	"NL"	"GAS"	"KVB"	24	100,00	58,33	95,83	"G4"	1334,33	0,00	54,17
"8716902000001"	"STEDIN ZEELAND"	"Poststraat"	"4413CK"	"4413CK"	"KRABBENDIJKE"	"NL"	"ELK"	"KVB"	12	50,00	100,00	58,33	"1x35"	1641,17	100,00	100,00
"8717127750009"	"STEDIN ZEELAND"	"Poststraat"	"4413CK"	"4413CK"	"KRABBENDIJKE"	"NL"	"GAS"	"KVB"	12	100,00	100,00	100,00	"G4"	943,50	0,00	91,67
"8716902000001"	"STEDIN ZEELAND"	"Burg Sandbergstraat"	"4413CL"	"4413CL"	"KRABBENDIJKE"	"NL"	"ELK"	"KVB"	20	60,00	75,00	60,00	"1x35"	2320,45	75,00	70,00
"8717127750009"	"STEDIN ZEELAND"	"Burg Sandbergstraat"	"4413CL"	"4413CL"	"KRABBENDIJKE"	"NL"	"GAS"	"KVB"	19	100,00	78,95	94,74	"G4"	1173,11	0,00	68,42
"8716902000001"	"STEDIN ZEELAND"	"Burg Sandbergstraat"	"4413CM"	"4413CM"	"KRABBENDIJKE"	"NL"	"ELK"	"KVB"	33	51,52	48,48	48,48	"1x35"	2030,64	51,52	48,48
"8717127750009"	"STEDIN ZEELAND"	"Burg Sandbergstraat"	"4413CM"	"4413CM"	"KRABBENDIJKE"	"NL"	"GAS"	"KVB"	32	100,00	50,00	100,00	"G4"	689,44	0,00	50,00
"8716902000001"	"STEDIN ZEELAND"	"Willem Kosterlaan"	"4413CN"	"4413CN"	"KRABBENDIJKE"	"NL"	"ELK"	"KVB"	21	38,10	76,19	61,90	"3x25"	2506,76	76,19	76,19
"8717127750009"	"STEDIN ZEELAND"	"Willem Kosterlaan"	"4413CN"	"4413CN"	"KRABBENDIJKE"	"NL"	"GAS"	"KVB"	22	100,00	68,18	90,91	"G4"	1015,41	0,00	63,64
"8716902000001"	"STEDIN ZEELAND"	"Willem Kosterlaan"	"4413CP"	"4413CP"	"KRABBENDIJKE"	"NL"	"ELK"	"KVB"	53	28,30	83,02	79,25	"3x25"	4168,49	94,34	83,02
"8717127750009"	"STEDIN ZEELAND"	"Nieulandestraat"	"4413CP"	"4413CP"	"KRABBENDIJKE"	"NL"	"GAS"	"KVB"	12	100,00	50,00	100,00	"G4"	792,25	0,00	50,00
"8716902000001"	"STEDIN ZEELAND"	"Oosterscheldestraat"	"4413CS"	"4413CT"	"KRABBENDIJKE"	"NL"	"ELK"	"KVB"	23	43,48	100,00	65,22	"1x35"	2303,09	95,65	95,65
"8717127750009"	"STEDIN ZEELAND"	"Oosterscheldestraat"	"4413CS"	"4413CT"	"KRABBENDIJKE"	"NL"	"GAS"	"KVB"	23	100,00	100,00	100,00	"G4"	986,26	0,00	95,65
"8716902000001"	"STEDIN ZEELAND"	"H.A. Fonteinestraat"	"4413CV"	"4413CV"	"KRABBENDIJKE"	"NL"	"ELK"	"KVB"	34	97,06	29,41	55,88	"1x35"	2612,91	100,00	29,41
"8717127750009"	"STEDIN ZEELAND"	"H.A. Fonteinestraat"	"4413CV"	"4413CV"	"KRABBENDIJKE"	"NL"	"GAS"	"KVB"	22	100,00	0,00	100,00	"G4"	461,14	0,00	0,00
"8716902000001"	"STEDIN ZEELAND"	"Kraaierstraat"	"4413CW"	"4413CW"	"KRABBENDIJKE"	"NL"	"ELK"	"KVB"	37	54,05	59,46	56,76	"1x35"	1732,92	97,30	56,76
"8717127750009"	"STEDIN ZEELAND"	"Kraaierstraat"	"4413CW"	"4413CW"	"KRABBENDIJKE"	"NL"	"GAS"	"KVB"	31	100,00	48,39	90,32	"G4"	787,58	0,00	45,16
"8716902000001"	"STEDIN ZEELAND"	"Westerscheldestraat"	"4413CX"	"4413CX"	"KRABBENDIJKE"	"NL"	"ELK"	"KVB"	14	50,00	100,00	57,14	"1x35"	2266,64	100,00	100,00
"8717127750009"	"STEDIN ZEELAND"	"Westerscheldestraat"	"4413CX"	"4413CX"	"KRABBENDIJKE"	"NL"	"GAS"	"KVB"	14	100,00	100,00	100,00	"G4"	949,86	0,00	100,00
"8716902000001"	"STEDIN ZEELAND"	"Westerscheldestraat"	"4413CZ"	"4413CZ"	"KRABBENDIJKE"	"NL"	"ELK"	"KVB"	18	22,22	100,00	72,22	"1x35"	1960,72	100,00	100,00
"8717127750009"	"STEDIN ZEELAND"	"Westerscheldestraat"	"4413CZ"	"4413CZ"	"KRABBENDIJKE"	"NL"	"GAS"	"KVB"	18	100,00	100,00	94,44	"G4"	1126,11	0,00	100,00
"8716902000001"	"STEDIN ZEELAND"	"Kruisbessestraat"	"4413DA"	"4413DA"	"KRABBENDIJKE"	"NL"	"ELK"	"KVB"	15	80,00	100,00	100,00	"3x25"	3467,07	100,00	100,00
"8717127750009"	"STEDIN ZEELAND"	"Kruisbessestraat"	"4413DA"	"4413DA"	"KRABBENDIJKE"	"NL"	"GAS"	"KVB"	15	100,00	100,00	100,00	"G4"	1554,07	0,00	100,00
"8716902000001"	"STEDIN ZEELAND"	"Kruisbessestraat"	"4413DB"	"4413DB"	"KRABBENDIJKE"	"NL"	"ELK"	"KVB"	12	75,00	91,67	83,33	"3x25"	2894,08	91,67	91,67
"8717127750009"	"STEDIN ZEELAND"	"Kruisbessestraat"	"4413DB"	"4413DB"	"KRABBENDIJKE"	"NL"	"GAS"	"KVB"	11	100,00	90,91	81,82	"G4"	3211,73	0,00	90,91
"8716902000001"	"STEDIN ZEELAND"	"Kruisbessestraat"	"4413DC"	"4413DC"	"KRABBENDIJKE"	"NL"	"ELK"	"KVB"	21	28,57	100,00	66,67	"3x25"	2867,00	100,00	100,00
"8717127750009"	"STEDIN ZEELAND"	"Kruisbessestraat"	"4413DC"	"4413DC"	"KRABBENDIJKE"	"NL"	"GAS"	"KVB"	21	100,00	95,24	100,00	"G4"	1026,38	0,00	95,24
"8716902000001"	"STEDIN ZEELAND"	"Aalbessestraat"	"4413DE"	"4413DE"	"KRABBENDIJKE"	"NL"	"ELK"	"KVB"	51	39,22	100,00	70,59	"3x25"	2144,82	100,00	100,00
"8717127750009"	"STEDIN ZEELAND"	"Aalbessestraat"	"4413DE"	"4413DE"	"KRABBENDIJKE"	"NL"	"GAS"	"KVB"	26	100,00	100,00	92,31	"G4"	1475,08	0,00	96,15
"8716902000001"	"STEDIN ZEELAND"	"Aalbessestraat"	"4413DG"	"4413DG"	"KRABBENDIJKE"	"NL"	"ELK"	"KVB"	21	42,86	100,00	61,90	"1x35"	2261,81	100,00	100,00
"8717127750009"	"STEDIN ZEELAND"	"Aalbessestraat"	"4413DG"	"4413DG"	"KRABBENDIJKE"	"NL"	"GAS"	"KVB"	20	100,00	100,00	100,00	"G4"	1137,90	0,00	100,00
"8716902000001"	"STEDIN ZEELAND"	"Zwartebessestraat"	"4413DH"	"4413DH"	"KRABBENDIJKE"	"NL"	"ELK"	"KVB"	23	39,13	100,00	60,87	"3x25"	2381,35	100,00	100,00
"8717127750009"	"STEDIN ZEELAND"	"Zwartebessestraat"	"4413DH"	"4413DH"	"KRABBENDIJKE"	"NL"	"GAS"	"KVB"	23	100,00	100,00	100,00	"G4"	946,78	0,00	100,00
"8716902000001"	"STEDIN ZEELAND"	"Zwartebessestraat"	"4413DJ"	"4413DJ"	"KRABBENDIJKE"	"NL"	"ELK"	"KVB"	14	14,29	100,00	92,86	"1x35"	2099,79	100,00	100,00
"8717127750009"	"STEDIN ZEELAND"	"Zwartebessestraat"	"4413DJ"	"4413DJ"	"KRABBENDIJKE"	"NL"	"GAS"	"KVB"	14	100,00	100,00	100,00	"G4"	844,29	0,00	100,00
"8716902000001"	"STEDIN ZEELAND"	"Lodijkestraat"	"4413EA"	"4413EA"	"KRABBENDIJKE"	"NL"	"ELK"	"KVB"	10	60,00	100,00	80,00	"1x35"	2211,10	90,00	90,00
"8717127750009"	"STEDIN ZEELAND"	"Lodijkestraat"	"4413EA"	"4413EA"	"KRABBENDIJKE"	"NL"	"GAS"	"KVB"	10	100,00	100,00	100,00	"G4"	1173,70	0,00	90,00
"8716902000001"	"STEDIN ZEELAND"	"Lodijkestraat"	"4413EB"	"4413EB"	"KRABBENDIJKE"	"NL"	"ELK"	"KVB"	10	30,00	100,00	80,00	"1x35"	2420,20	100,00	100,00
"8717127750009"	"STEDIN ZEELAND"	"Lodijkestraat"	"4413EB"	"4413EB"	"KRABBENDIJKE"	"NL"	"GAS"	"KVB"	10	100,00	100,00	100,00	"G4"	1006,80	0,00	90,00
"8716902000001"	"STEDIN ZEELAND"	"Deltastraat"	"4413EC"	"4413EC"	"KRABBENDIJKE"	"NL"	"ELK"	"KVB"	15	53,33	100,00	53,33	"3x25"	2239,87	93,33	93,33
"8717127750009"	"STEDIN ZEELAND"	"Deltastraat"	"4413EC"	"4413EC"	"KRABBENDIJKE"	"NL"	"GAS"	"KVB"	15	100,00	100,00	100,00	"G4"	972,80	0,00	93,33
"8716902000001"	"STEDIN ZEELAND"	"Deltastraat"	"4413ED"	"4413ED"	"KRABBENDIJKE"	"NL"	"ELK"	"KVB"	13	76,92	100,00	76,92	"3x25"	2001,23	100,00	100,00
"8717127750009"	"STEDIN ZEELAND"	"Deltastraat"	"4413ED"	"4413ED"	"KRABBENDIJKE"	"NL"	"GAS"	"KVB"	13	100,00	100,00	100,00	"G4"	1044,62	0,00	100,00
"8716902000001"	"STEDIN ZEELAND"	"Westweg"	"4413EE"	"4413EE"	"KRABBENDIJKE"	"NL"	"ELK"	"KVB"	13	30,77	100,00	69,23	"3x25"	3859,54	100,00	100,00
"8717127750009"	"STEDIN ZEELAND"	"Westweg"	"4413EE"	"4413EE"	"KRABBENDIJKE"	"NL"	"GAS"	"KVB"	12	100,00	100,00	83,33	"G4"	1035,17	0,00	91,67
"8716902000001"	"STEDIN ZEELAND"	"Westweg"	"4413EG"	"4413EG"	"KRABBENDIJKE"	"NL"	"ELK"	"KVB"	20	40,00	100,00	90,00	"3x25"	3360,45	100,00	100,00
"8717127750009"	"STEDIN ZEELAND"	"Westweg"	"4413EG"	"4413EG"	"KRABBENDIJKE"	"NL"	"GAS"	"KVB"	20	100,00	95,00	95,00	"G4"	1300,85	0,00	90,00
"8716902000001"	"STEDIN ZEELAND"	"Nieukerckestraat"	"4413EH"	"4413EH"	"KRABBENDIJKE"	"NL"	"ELK"	"KVB"	21	100,00	100,00	100,00	"3x25"	1215,19	100,00	100,00
"8717127750009"	"STEDIN ZEELAND"	"Nieukerckestraat"	"4413EH"	"4413EH"	"KRABBENDIJKE"	"NL"	"GAS"	"KVB"	21	100,00	100,00	100,00	"G4"	537,29	0,00	100,00
"8716902000001"	"STEDIN ZEELAND"	"Nieukerckestraat"	"4413EJ"	"4413EJ"	"KRABBENDIJKE"	"NL"	"ELK"	"KVB"	21	100,00	100,00	100,00	"3x25"	1478,43	95,24	95,24
"8717127750009"	"STEDIN ZEELAND"	"Nieukerckestraat"	"4413EJ"	"4413EJ"	"KRABBENDIJKE"	"NL"	"GAS"	"KVB"	21	100,00	95,24	100,00	"G4"	528,48	0,00	90,48
"8716902000001"	"STEDIN ZEELAND"	"Nieukerckestraat"	"4413EK"	"4413EK"	"KRABBENDIJKE"	"NL"	"ELK"	"KVB"	14	50,00	100,00	100,00	"3x25"	2439,29	92,86	92,86
"8717127750009"	"STEDIN ZEELAND"	"Nieukerckestraat"	"4413EK"	"4413EK"	"KRABBENDIJKE"	"NL"	"GAS"	"KVB"	14	100,00	100,00	100,00	"G4"	1036,64	0,00	92,86
"8716902000001"	"STEDIN ZEELAND"	"Nieukerckestraat"	"4413EL"	"4413EL"	"KRABBENDIJKE"	"NL"	"ELK"	"KVB"	12	50,00	100,00	100,00	"3x25"	3093,75	91,67	91,67
"8717127750009"	"STEDIN ZEELAND"	"Nieukerckestraat"	"4413EL"	"4413EL"	"KRABBENDIJKE"	"NL"	"GAS"	"KVB"	12	100,00	100,00	100,00	"G4"	1312,42	0,00	91,67
"8716902000001"	"STEDIN ZEELAND"	"Nieukerckestraat"	"4413EM"	"4413EM"	"KRABBENDIJKE"	"NL"	"ELK"	"KVB"	19	36,84	100,00	89,47	"3x25"	2406,37	100,00	100,00
"8717127750009"	"STEDIN ZEELAND"	"Nieukerckestraat"	"4413EM"	"4413EM"	"KRABBENDIJKE"	"NL"	"GAS"	"KVB"	19	100,00	94,74	100,00	"G4"	1249,74	0,00	94,74
"8716902000001"	"STEDIN ZEELAND"	"Nieukerckestraat"	"4413EN"	"4413EN"	"KRABBENDIJKE"	"NL"	"ELK"	"KVB"	18	72,22	100,00	61,11	"1x35"	2328,28	100,00	100,00
"8717127750009"	"STEDIN ZEELAND"	"Nieukerckestraat"	"4413EN"	"4413EN"	"KRABBENDIJKE"	"NL"	"GAS"	"KVB"	17	100,00	100,00	94,12	"G4"	1048,18	0,00	100,00
"8716902000001"	"STEDIN ZEELAND"	"Reimerswaalstraat"	"4413EP"	"4413EP"	"KRABBENDIJKE"	"NL"	"ELK"	"KVB"	12	8,33	100,00	91,67	"1x35"	2200,08	91,67	91,67
"8717127750009"	"STEDIN ZEELAND"	"Reimerswaalstraat"	"4413EP"	"4413EP"	"KRABBENDIJKE"	"NL"	"GAS"	"KVB"	12	100,00	100,00	100,00	"G4"	1233,83	0,00	91,67
"8716902000001"	"STEDIN ZEELAND"	"Reimerswaalstraat"	"4413ER"	"4413ES"	"KRABBENDIJKE"	"NL"	"ELK"	"KVB"	27	14,81	100,00	70,37	"1x35"	2212,37	96,30	96,30
"8717127750009"	"STEDIN ZEELAND"	"Reimerswaalstraat"	"4413ER"	"4413ES"	"KRABBENDIJKE"	"NL"	"GAS"	"KVB"	27	100,00	100,00	100,00	"G4"	993,15	0,00	96,30
"8716902000001"	"STEDIN ZEELAND"	"Appelstraat"	"4413ET"	"4413EV"	"KRABBENDIJKE"	"NL"	"ELK"	"KVB"	27	40,74	96,30	81,48	"1x35"	2553,04	92,59	92,59
"8717127750009"	"STEDIN ZEELAND"	"Appelstraat"	"4413ET"	"4413EV"	"KRABBENDIJKE"	"NL"	"GAS"	"KVB"	26	100,00	100,00	92,31	"G4"	1203,35	0,00	96,15
"8716902000001"	"STEDIN ZEELAND"	"Kerseplein"	"4413EW"	"4413EW"	"KRABBENDIJKE"	"NL"	"ELK"	"KVB"	19	31,58	100,00	68,42	"1x35"	2706,16	89,47	89,47
"8717127750009"	"STEDIN ZEELAND"	"Kerseplein"	"4413EW"	"4413EW"	"KRABBENDIJKE"	"NL"	"GAS"	"KVB"	18	100,00	100,00	100,00	"G4"	1051,78	0,00	88,89
"8716902000001"	"STEDIN ZEELAND"	"Bramestraat"	"4413EX"	"4413EX"	"KRABBENDIJKE"	"NL"	"ELK"	"KVB"	26	26,92	96,15	53,85	"1x35"	2177,46	96,15	96,15
"8717127750009"	"STEDIN ZEELAND"	"Bramestraat"	"4413EX"	"4413EX"	"KRABBENDIJKE"	"NL"	"GAS"	"KVB"	25	100,00	100,00	100,00	"G4"	1230,92	0,00	100,00
"8716902000001"	"STEDIN ZEELAND"	"Kerkpolder"	"4413GA"	"4413GA"	"KRABBENDIJKE"	"NL"	"ELK"	"KVB"	23	52,17	95,65	52,17	"3x25"	2267,74	86,96	86,96
"8717127750009"	"STEDIN ZEELAND"	"Kerkpolder"	"4413GA"	"4413GA"	"KRABBENDIJKE"	"NL"	"GAS"	"KVB"	22	100,00	100,00	100,00	"G4"	1143,41	0,00	90,91
"8716902000001"	"STEDIN ZEELAND"	"Kerkpolder"	"4413GB"	"4413GB"	"KRABBENDIJKE"	"NL"	"ELK"	"KVB"	18	44,44	94,44	61,11	"1x35"	3854,00	100,00	94,44
"8717127750009"	"STEDIN ZEELAND"	"Kerkpolder"	"4413GB"	"4413GB"	"KRABBENDIJKE"	"NL"	"GAS"	"KVB"	17	100,00	94,12	94,12	"G4"	1238,12	0,00	88,24
"8716902000001"	"STEDIN ZEELAND"	"Watervliet"	"4413GC"	"4413GC"	"KRABBENDIJKE"	"NL"	"ELK"	"KVB"	36	41,67	100,00	52,78	"1x35"	2963,64	97,22	97,22
"8717127750009"	"STEDIN ZEELAND"	"Watervliet"	"4413GC"	"4413GC"	"KRABBENDIJKE"	"NL"	"GAS"	"KVB"	36	100,00	97,22	100,00	"G4"	938,69	0,00	94,44
"8716902000001"	"STEDIN ZEELAND"	"Watervliet"	"4413GD"	"4413GD"	"KRABBENDIJKE"	"NL"	"ELK"	"KVB"	19	21,05	100,00	78,95	"1x35"	2907,42	100,00	100,00
"8717127750009"	"STEDIN ZEELAND"	"Watervliet"	"4413GD"	"4413GD"	"KRABBENDIJKE"	"NL"	"GAS"	"KVB"	19	100,00	100,00	100,00	"G4"	905,74	0,00	100,00
"8716902000001"	"STEDIN ZEELAND"	"Drie Minuten"	"4413GE"	"4413GE"	"KRABBENDIJKE"	"NL"	"ELK"	"KVB"	13	23,08	100,00	69,23	"3x25"	2980,69	92,31	92,31
"8717127750009"	"STEDIN ZEELAND"	"Drie Minuten"	"4413GE"	"4413GE"	"KRABBENDIJKE"	"NL"	"GAS"	"KVB"	13	100,00	100,00	100,00	"G4"	1297,92	0,00	92,31
"8716902000001"	"STEDIN ZEELAND"	"Drie Minuten"	"4413GG"	"4413GG"	"KRABBENDIJKE"	"NL"	"ELK"	"KVB"	10	20,00	100,00	70,00	"3x25"	3509,70	90,00	90,00
"8717127750009"	"STEDIN ZEELAND"	"Drie Minuten"	"4413GG"	"4413GG"	"KRABBENDIJKE"	"NL"	"GAS"	"KVB"	10	100,00	100,00	100,00	"G4"	1163,20	0,00	90,00
"8716902000001"	"STEDIN ZEELAND"	"Westhof"	"4413GH"	"4413GH"	"KRABBENDIJKE"	"NL"	"ELK"	"KVB"	13	23,08	100,00	76,92	"1x35"	2147,46	92,31	92,31
"8717127750009"	"STEDIN ZEELAND"	"Westhof"	"4413GH"	"4413GH"	"KRABBENDIJKE"	"NL"	"GAS"	"KVB"	13	100,00	100,00	100,00	"G4"	980,77	0,00	92,31
"8716902000001"	"STEDIN ZEELAND"	"Westhof"	"4413GJ"	"4413GN"	"KRABBENDIJKE"	"NL"	"ELK"	"KVB"	45	55,56	100,00	60,00	"3x25"	2681,02	95,56	95,56
"8717127750009"	"STEDIN ZEELAND"	"Westhof"	"4413GJ"	"4413GN"	"KRABBENDIJKE"	"NL"	"GAS"	"KVB"	45	100,00	100,00	100,00	"G4"	992,09	0,00	95,56
"8716902000001"	"STEDIN ZEELAND"	"Meekrap"	"4413GR"	"4413GR"	"KRABBENDIJKE"	"NL"	"ELK"	"KVB"	13	69,23	100,00	69,23	"1x35"	2416,00	100,00	100,00
"8717127750009"	"STEDIN ZEELAND"	"Meekrap"	"4413GR"	"4413GR"	"KRABBENDIJKE"	"NL"	"GAS"	"KVB"	13	100,00	100,00	100,00	"G4"	829,23	0,00	100,00
"8716902000001"	"STEDIN ZEELAND"	"Meekrap"	"4413GS"	"4413HA"	"KRABBENDIJKE"	"NL"	"ELK"	"KVB"	24	33,33	100,00	75,00	"3x25"	3837,08	100,00	100,00
"8717127750009"	"STEDIN ZEELAND"	"Meekrap"	"4413GS"	"4413HA"	"KRABBENDIJKE"	"NL"	"GAS"	"KVB"	23	100,00	100,00	100,00	"G4"	1145,83	0,00	100,00
"8716902000001"	"STEDIN ZEELAND"	"Molster"	"4413HB"	"4413HB"	"KRABBENDIJKE"	"NL"	"ELK"	"KVB"	23	17,39	100,00	52,17	"3x25"	3356,30	100,00	100,00
"8717127750009"	"STEDIN ZEELAND"	"Molster"	"4413HB"	"4413HB"	"KRABBENDIJKE"	"NL"	"GAS"	"KVB"	23	100,00	95,65	100,00	"G4"	908,78	0,00	95,65
"8716902000001"	"STEDIN ZEELAND"	"Rosierlaan"	"4413HC"	"4413HC"	"KRABBENDIJKE"	"NL"	"ELK"	"KVB"	27	33,33	96,30	96,30	"3x25"	3742,37	96,30	96,30
"8717127750009"	"STEDIN ZEELAND"	"Rosierlaan"	"4413HC"	"4413HC"	"KRABBENDIJKE"	"NL"	"GAS"	"KVB"	25	100,00	92,00	96,00	"G4"	1088,12	0,00	92,00
"8716902000001"	"STEDIN ZEELAND"	"Rosierlaan"	"4413HD"	"4413HD"	"KRABBENDIJKE"	"NL"	"ELK"	"KVB"	31	29,03	90,32	83,87	"3x25"	3186,35	90,32	90,32
